104.9,-77.1,1383,123
105,-73.167,1370,123
105.1,-72.5,1357,123
105.2,-65.333,1348,123
105.3,-63.533,1341,123
105.4,-46.2,1345,123
105.5,-13.367,1355,123
105.6,64.8,1355,123
105.7,75.667,1361,123
105.8,74.7,1366,123
105.9,74.367,1386,123
106,70.267,1408,123
106.1,67.633,1435,123
106.2,67,1433,123
106.3,60.033,1449,123
106.4,33.333,1472,123
106.5,-43.567,1470,123
106.6,-46.867,1452,123
106.7,-62.5,1452,123
106.8,-60.233,1418,123
106.9,-68.033,1404,123
107,-59.9,1389,123
107.1,-69.433,1381,123
107.2,-68.8,1380,123
107.3,-74.333,1370,123
107.4,-66.133,1347,123
107.5,-67.8,1338,123
107.6,-42.733,1334,123
107.7,35.767,1340,123
107.8,78.9,1345,123
107.9,78.8,1358,123
108,74.3,1398,123
108.1,65.733,1390,123
108.2,64.867,1403,123
108.3,62.8,1423,123
108.4,64.1,1446,123
108.5,57.9,1450,123
108.6,49.4,1470,123
108.7,7.967,1446,123
108.8,-22.167,1447,123
108.9,-43.967,1433,123
109,-57.667,1415,123
109.1,-71.667,1401,124
109.2,-65.633,1397,124
109.3,-76.167,1368,124
109.4,-77.833,1359,124
109.5,-74.733,1352,124
109.6,-70,1353,124
109.7,-74.5,1338,124
109.8,-65.9,1322,124
109.9,-50.6,1315,124
110,-35.233,1303,124
110.1,60.833,1316,124
110.2,79.2,1322,124
110.3,76.067,1338,124
110.4,70.133,1369,124
110.5,66.3,1399,124
110.6,67.433,1392,124
110.7,68.8,1419,124
110.8,61.6,1445,124
110.9,45.4,1448,124
111,16.567,1439,124
111.1,-19.533,1441,124
111.2,-46.067,1423,124
111.3,-64.3,1413,124
111.4,-68.233,1401,124
111.5,-69.3,1387,124
111.6,-73.6,1375,124
111.7,-78.133,1361,124
111.8,-73.067,1354,124
111.9,-72.867,1335,124
112,-69.2,1337,124
112.1,-70.367,1339,124
112.2,-59.033,1335,124
112.3,25.767,1334,124
112.4,68.933,1368,124
112.5,72.567,1333,124
112.6,70.7,1353,125
112.7,74.1,1357,125
112.8,72.4,1380,125
112.9,66.7,1396,125
113,63.4,1423,125
113.1,61.533,1419,125
113.2,43.567,1422,125
113.3,-30.167,1407,125
113.4,-39.833,1399,125
113.5,-27.633,1394,125
113.6,-42.5,1407,125
113.7,-74.6,1386,125
113.8,-75.9,1362,125
113.9,-61.7,1357,125
114,-72.633,1355,125
114.1,-74.733,1334,125
114.2,-64.133,1321,125
114.3,-50.233,1318,125
114.4,-57.7,1303,125
114.5,-58.867,1307,125
114.6,-2.567,1310,125
114.7,72.667,1311,125
114.8,77.6,1324,125
114.9,71.9,1352,125
115,69.833,1335,125
115.1,73.033,1349,125
115.2,71.5,1372,125
115.3,66.367,1391,125
115.4,57.9,1406,125
115.5,51.667,1436,125
115.6,14.533,1442,125
115.7,-41.633,1429,125
115.8,-67.767,1409,125
115.9,-60.267,1394,125
116,-72.233,1386,125
116.1,-71.2,1378,126
116.2,-71.967,1384,126
116.3,-73.933,1344,126
116.4,-71.333,1339,126
116.5,-63.967,1330,126
116.6,-60.667,1326,126
116.7,-51.467,1321,126
116.8,-52.467,1331,126
116.9,-46.8,1314,126
117,15.5,1324,126
117.1,75,1329,126
117.2,76.267,1343,126
117.3,76,1358,126
117.4,71.267,1394,126
117.5,72.533,1384,126
117.6,69.233,1394,126
117.7,67.433,1422,126
117.8,61.633,1435,126
117.9,33.667,1440,126
118,-20.733,1431,126
118.1,-47.767,1423,126
118.2,-64.1,1400,126
118.3,-72.167,1398,126
118.4,-74,1385,126
118.5,-73.5,1380,126
118.6,-79.467,1361,126
118.7,-74.633,1364,126
118.8,-76.933,1326,126
118.9,-62.167,1328,126
119,-62.9,1323,126
119.1,-48.233,1319,126
119.2,-46.167,1322,126
119.3,41.1,1342,126
119.4,73.467,1331,126
119.5,77,1344,126
119.6,69.333,1354,126
119.7,68.967,1367,126
119.8,64.367,1380,126
119.9,70.367,1397,126
120,69.733,1426,126
120.1,72.267,1426,126
120.2,64.1,1443,126
120.3,10.767,1444,126
120.4,-34,1430,126
120.5,-12.067,1429,126
120.6,-29.367,1430,126
120.7,-43.667,1403,126
120.8,-54.5,1400,126
120.9,-56.533,1401,126
121,-65,1393,127
121.1,-60.133,1370,127
121.2,-62.233,1365,127
121.3,-55.4,1333,127
121.4,-70.2,1331,127
121.5,-64.7,1325,127
121.6,-65.733,1314,127
121.7,-55.733,1319,127
121.8,-41.2,1324,127
121.9,57,1320,127
122,76.267,1327,127
122.1,72.6,1336,127
122.2,68.467,1352,127
122.3,68.367,1361,127
122.4,70.867,1378,127
122.5,70.6,1419,127
122.6,67.533,1417,127
122.7,54.867,1422,127
122.8,24.2,1413,127
122.9,-54.367,1416,127
123,-68.9,1396,127
123.1,-65.7,1394,127
123.2,-68.267,1368,127
123.3,-74.233,1375,127
123.4,-79.733,1372,127
123.5,-78.333,1351,127
123.6,-71.5,1336,127
123.7,-68.767,1334,127
123.8,-66.767,1314,127
123.9,-58.633,1314,127
124,-27.7,1317,127
124.1,39,1323,127
124.2,65.233,1336,127
124.3,71.467,1348,127
124.4,76.033,1382,127
124.5,73.967,1373,128
124.6,72.9,1390,128
124.7,76.167,1411,128
124.8,75.333,1431,128
124.9,65.167,1456,128
125,41.733,1478,128
125.1,-30.5,1447,128
125.2,-18.233,1455,128
125.3,-48.8,1440,128
125.4,-57.467,1427,128
125.5,-75.367,1395,128
125.6,-63.6,1394,128
125.7,-66,1356,128
125.8,-81.8,1338,128
125.9,-76.5,1320,128
126,-78.7,1296,128
126.1,-77.3,1290,128
126.2,-49.6,1291,128
126.3,51.167,1303,128
126.4,82.167,1307,128
126.5,77,1314,128
126.6,76.1,1354,128
126.7,78.8,1400,128
126.8,72.333,1416,128
126.9,65.533,1448,128
127,37.8,1432,128
127.1,-16.367,1430,128
127.2,-23.6,1419,128
127.3,-24.4,1409,128
127.4,-44.5,1398,128
127.5,-31.2,1405,128
127.6,-37,1389,128
127.7,-36.967,1388,128
127.8,-43.067,1378,128
127.9,-43.967,1377,128
128,-52.3,1365,128
128.1,-51.033,1355,128
128.2,-45.633,1338,128
128.3,-49.533,1325,128
128.4,-47.567,1328,128
128.5,-52.5,1324,128
128.6,-42.8,1322,128
128.7,-29.833,1321,129
128.8,0.067,1327,129
128.9,-0.233,1316,129
129,-0.633,1321,129
129.1,-0.633,1317,129
129.2,1.4,1322,129
129.3,31.5,1325,129
129.4,77.767,1359,129
129.5,88.233,1354,129
129.6,90.733,1365,129
129.7,95,1404,129
129.8,85.4,1430,129
129.9,80.567,1449,129
130,71.9,1468,129
130.1,27,1464,129
130.2,-74.467,1437,129
130.3,-97.033,1428,129
130.4,-98.067,1395,129
130.5,-92.933,1377,129
130.6,-91.267,1367,129
130.7,-88.667,1361,129
130.8,-90.633,1323,129
130.9,-80.933,1316,129
131,-83.933,1305,129
131.1,-64.667,1302,129
131.2,37.433,1311,129
131.3,90,1323,129
131.4,94.833,1321,129
131.5,81.167,1339,129
131.6,84.333,1361,129
131.7,94.067,1380,129
131.8,93.167,1404,129
131.9,76.367,1442,129
132,-51.1,1423,129
132.1,-96.367,1395,129
132.2,-92.433,1375,129
132.3,-87.567,1360,129
132.4,-92.733,1349,129
132.5,-88.067,1333,129
132.6,-85.3,1319,129
132.7,-87.433,1305,129
132.8,-79.967,1301,129
132.9,-35.967,1308,129
133,77.9,1309,129
133.1,107.233,1327,129
133.2,98.067,1366,129
133.3,98.367,1357,129
133.4,93.567,1374,129
133.5,101.267,1413,129
133.6,79.633,1430,130
133.7,-42.7,1435,130
133.8,-86.767,1412,130
133.9,-83.167,1370,130
134,-90.167,1365,130
134.1,-83,1350,130
134.2,-89.7,1331,130
134.3,-81.467,1321,130
134.4,-85.267,1328,130
134.5,-78.1,1306,130
134.6,-70.7,1302,130
134.7,71.567,1306,130
134.8,100.567,1319,130
134.9,100.233,1341,130
135,94.8,1354,130
135.1,96.133,1392,130
135.2,96.767,1391,130
135.3,82.7,1416,130
135.4,-17.833,1426,130
135.5,-71.233,1395,130
135.6,-91.567,1384,130
135.7,-93,1392,130
135.8,-91.933,1339,130
135.9,-91.167,1331,130
136,-84.133,1324,130
136.1,-85.967,1314,130
136.2,-81.467,1309,130
136.3,-61.033,1312,130
136.4,83.667,1313,130
136.5,105.8,1324,130
136.6,101.133,1341,130
136.7,100.233,1373,130
136.8,96.333,1392,130
136.9,90.5,1422,130
137,66.733,1456,130
137.1,-58.567,1417,131
137.2,-79.9,1405,131
137.3,-91.2,1384,131
137.4,-90.433,1364,131
137.5,-96.5,1349,131
137.6,-85.967,1351,131
137.7,-88.7,1317,131
137.8,-80.733,1317,131
137.9,-86.633,1305,131
138,-41.867,1299,131
138.1,62.9,1307,131
138.2,97.667,1319,131
138.3,100.467,1331,131
138.4,98.933,1346,131
138.5,95.1,1379,131
138.6,91.967,1407,131
138.7,74.6,1420,131
138.8,0.733,1421,131
138.9,-78.8,1416,131
139,-96.7,1379,131
139.1,-93.067,1369,131
139.2,-95.8,1357,131
139.3,-94.8,1333,131
139.4,-94.567,1327,131
139.5,-99.5,1324,131
139.6,-82.833,1279,131
139.7,-82.767,1281,131
139.8,-56.9,1282,131
139.9,70.2,1292,131
140,105.967,1299,131
140.1,100.933,1335,131
140.2,98.633,1345,131
140.3,94.767,1361,131
140.4,88.8,1385,131
140.5,90.267,1413,131
140.6,77.2,1441,131
140.7,11.333,1436,131
140.8,-87.533,1415,131
140.9,-92.067,1394,131
141,-94.933,1385,131
141.1,-92.667,1377,131
141.2,-88.767,1342,131
141.3,-87.233,1318,131
141.4,-89.5,1311,131
141.5,-92.233,1287,131
141.6,-89.167,1286,131
141.7,-47.8,1287,131
141.8,62.033,1293,131
141.9,99.833,1310,131
142,99.533,1333,132
142.1,103.133,1341,132
142.2,97.267,1364,132
142.3,95.233,1391,132
142.4,93.867,1407,132
142.5,28.967,1423,132
142.6,-87.2,1409,132
142.7,-96.133,1392,132
142.8,-95.633,1369,132
142.9,-88,1355,132
143,-87.2,1340,132
143.1,-85.133,1325,132
143.2,-80.233,1314,132
143.3,-83.033,1310,132
143.4,-80.3,1287,133
143.5,-51.4,1297,133
143.6,66.533,1301,133
143.7,101.133,1308,133
143.8,101.967,1327,133
143.9,103.567,1367,133
144,100.333,1359,133
144.1,98.933,1387,133
144.2,82.3,1407,133
144.3,-39,1432,133
144.4,-91.933,1418,133
144.5,-93.2,1388,133
144.6,-94.7,1357,133
144.7,-97.9,1349,133
144.8,-96.167,1330,133
144.9,-80.667,1321,133
145,-80.267,1301,133
145.1,-67.4,1296,133
145.2,-64.033,1305,133
145.3,61.8,1295,133
145.4,98,1303,133
145.5,98.433,1323,133
145.6,102.433,1339,133
145.7,96.867,1367,133
145.8,89,1397,133
145.9,87.6,1402,133
146,50.2,1418,133
146.1,-73.9,1399,133
146.2,-94.1,1370,134
146.3,-95.2,1360,134
146.4,-87.7,1356,134
146.5,-87.233,1332,134
146.6,-89.567,1323,134
146.7,-81.467,1318,134
146.8,-89.8,1296,134
146.9,-78.233,1256,134
147,-66,1249,134
147.1,50.267,1260,134
147.2,88.033,1255,134
147.3,91.167,1270,134
147.4,93.8,1299,134
147.5,96.6,1328,134
147.6,95.433,1362,134
147.7,101.2,1398,134
147.8,87.067,1394,134
147.9,-48.733,1395,134
148,-87.867,1374,134
148.1,-97.467,1355,134
148.2,-93.3,1343,134
148.3,-95.167,1351,134
148.4,-94.8,1330,134
148.5,-88.367,1306,134
148.6,-78.167,1289,134
148.7,-77.567,1278,134
148.8,-65.667,1274,134
148.9,60.033,1288,134
149,103.833,1288,134
149.1,105.167,1300,134
149.2,106.033,1346,134
149.3,97.667,1370,134
149.4,101.767,1406,134
149.5,86.967,1454,134
149.6,2.333,1469,134
149.7,-75.933,1414,134
149.8,-97.4,1385,134
149.9,-97.067,1363,134
150,-96.733,1351,134
150.1,-93.333,1327,134
150.2,-81.1,1325,134
150.3,-86.067,1281,134
150.4,-79.933,1264,135
150.5,-79.9,1255,135
150.6,-21.933,1267,135
150.7,78.267,1272,135
150.8,100.533,1300,135
150.9,100.2,1316,135
151,100.7,1336,135
151.1,103.533,1365,135
151.2,102.533,1393,135
151.3,65.133,1409,135
151.4,-68.7,1390,135
151.5,-98.5,1390,135
151.6,-98.033,1355,135
151.7,-96.633,1339,135
151.8,-90.333,1324,135
151.9,-99.333,1303,135
152,-84.6,1286,135
152.1,-85.533,1287,135
152.2,-76.8,1271,135
152.3,1.333,1286,135
152.4,88.7,1288,135
152.5,96.167,1306,135
152.6,103.7,1331,135
152.7,101.633,1395,135
152.8,94.2,1388,135
152.9,88.833,1399,135
153,46.333,1403,135
153.1,-32.7,1424,135
153.2,-85.433,1436,136
153.3,-88.433,1415,136
153.4,-92.067,1396,136
153.5,-96.3,1363,136
153.6,-96.333,1351,136
153.7,-87.2,1326,136
153.8,-74.667,1312,136
153.9,-69.133,1312,136
154,-40.633,1325,136
154.1,72.933,1311,136
154.2,101.567,1321,136
154.3,102.833,1345,136
154.4,100.867,1371,136
154.5,98.5,1391,136
154.6,104.333,1421,136
154.7,89.533,1432,136
154.8,-44.9,1430,136
154.9,-69.367,1424,136
155,-83.467,1422,136
155.1,-89.267,1407,136
155.2,-96.133,1391,136
155.3,-89.567,1369,136
155.4,-73.067,1351,136
155.5,-67.333,1337,136
155.6,-74.867,1321,136
155.7,-77.433,1292,136
155.8,-47.533,1295,136
155.9,74.567,1315,136
156,99.233,1318,137
156.1,100.1,1348,137
156.2,106.433,1381,137
156.3,97.733,1399,137
156.4,95.367,1417,137
156.5,73.1,1452,137
156.6,-22.4,1434,137
156.7,-64.867,1413,137
156.8,-90.033,1385,137
156.9,-90.133,1362,137
157,-90.567,1354,137
157.1,-89.533,1362,137
157.2,-88.867,1340,137
157.3,-86.067,1321,137
157.4,-89.633,1304,137
157.5,-84.067,1279,137
157.6,-62.4,1277,137
157.7,66.433,1279,137
157.8,90,1297,137
157.9,100.2,1306,137
158,93.767,1333,137
158.1,93.767,1351,137
158.2,97.1,1375,137
158.3,90.733,1403,137
158.4,-48.9,1404,137
158.5,-88.633,1351,137
158.6,-93.133,1346,137
158.7,-96.5,1331,137
158.8,-97.733,1317,137
158.9,-90.6,1289,137
159,-93.633,1243,137
159.1,-90.567,1213,137
159.2,-85.4,1212,137
159.3,-40.467,1225,137
159.4,81.833,1225,137
159.5,99.7,1249,137
159.6,96.067,1264,137
159.7,92.633,1301,137
159.8,95.833,1309,137
159.9,92,1340,137
160,78.467,1359,137
160.1,-39.5,1358,137
160.2,-91,1330,137
160.3,-95.2,1334,137
160.4,-98.7,1302,137
160.5,-92.433,1297,137
160.6,-102.133,1277,137
160.7,-87.3,1265,137
160.8,-81.3,1249,137
160.9,-69.2,1267,137
161,-46.167,1250,137
161.1,75,1262,137
161.2,92.867,1273,137
161.3,95.9,1295,137
161.4,92.9,1311,137
161.5,91.767,1330,137
161.6,90.667,1360,137
161.7,75.233,1361,137
161.8,-10.367,1355,137
161.9,-80.167,1347,137
162,-93.2,1332,137
162.1,-93.167,1315,137
162.2,-95.833,1308,137
162.3,-92.633,1274,137
162.4,-94.033,1268,137
162.5,-85.933,1260,137
162.6,-80.2,1257,137
162.7,-39.733,1264,137
162.8,71.967,1281,137
162.9,97,1281,137
163,94.533,1288,137
163.1,98.2,1307,137
163.2,92.333,1325,137
163.3,81.067,1354,137
163.4,85.567,1397,137
163.5,82.633,1441,137
163.6,-24.5,1429,137
163.7,-61.733,1427,137
163.8,-62.667,1420,137
163.9,-57.333,1403,137
164,-81.7,1375,137
164.1,-81.467,1357,137
164.2,-78.233,1322,137
164.3,-70.667,1322,137
164.4,-81.133,1303,138
164.5,-86.267,1276,138
164.6,-89.9,1261,138
164.7,-73.933,1260,138
164.8,-38.333,1240,138
164.9,81.2,1251,138
165,98.8,1260,138
165.1,95.067,1297,138
165.2,92,1325,138
165.3,98.667,1367,138
165.4,89.067,1372,138
165.5,85.867,1371,138
165.6,-18.267,1362,138
165.7,-71.1,1354,138
165.8,-87.367,1347,138
165.9,-79.333,1341,138
166,-90.933,1334,138
166.1,-89.867,1300,138
166.2,-93.833,1292,138
166.3,-90.067,1278,138
166.4,-89.233,1267,138
166.5,-75.367,1271,138
166.6,31.433,1288,138
166.7,105.3,1284,138
166.8,108.533,1297,138
166.9,110.767,1325,138
167,102.167,1356,138
167.1,93.833,1375,138
167.2,84.467,1405,138
167.3,76.5,1403,138
167.4,-56.3,1398,138
167.5,-85.833,1391,138
167.6,-98.267,1363,138
167.7,-98.967,1352,138
167.8,-94.967,1338,138
167.9,-94.167,1324,138
168,-95.733,1292,138
168.1,-97.167,1284,138
168.2,-84.4,1281,138
168.3,25.3,1291,138
168.4,94.333,1293,138
168.5,111.133,1334,138
168.6,102.333,1325,138
168.7,92.533,1343,138
168.8,89.267,1359,138
168.9,88.6,1384,138
169,72.233,1421,138
169.1,-58.933,1441,138
169.2,-79.167,1397,138
169.3,-88.033,1378,138
169.4,-87.233,1354,138
169.5,-84.767,1336,138
169.6,-87,1321,138
169.7,-81.633,1335,138
169.8,-84.333,1304,138
169.9,-89.1,1291,138
170,-83.167,1280,138
170.1,-55.367,1276,138
170.2,55.067,1284,138
170.3,108.667,1292,138
170.4,105.633,1325,138
170.5,102.5,1324,138
170.6,98.933,1342,138
170.7,92.033,1371,138
170.8,92.9,1392,138
170.9,56.267,1440,138
171,-68.767,1435,138
171.1,-103.1,1373,138
171.2,-102.833,1364,138
171.3,-97.2,1347,138
171.4,-95.6,1340,138
171.5,-96.7,1324,138
171.6,-90.2,1307,138
171.7,-85.4,1288,138
171.8,-82.067,1267,138
171.9,-58.367,1262,138
172,81.467,1270,138
172.1,105.333,1284,139
172.2,100.867,1303,139
172.3,91.467,1353,139
172.4,88.933,1353,139
172.5,96.933,1364,139
172.6,86.1,1390,139
172.7,-24.833,1379,139
172.8,-54.667,1363,139
172.9,-91.8,1357,139
173,-91.267,1328,139
173.1,-97.9,1326,139
173.2,-93.567,1303,139
173.3,-90.467,1291,139
173.4,-89.9,1277,139
173.5,-89.933,1268,139
173.6,-80.033,1248,139
173.7,-33.033,1260,139
173.8,81.2,1271,139
173.9,98.333,1283,139
174,97.967,1297,139
174.1,97.867,1316,139
174.2,93.367,1343,139
174.3,87.667,1338,139
174.4,83.6,1350,139
174.5,20.667,1379,139
174.6,-76.133,1387,139
174.7,-98.233,1380,139
174.8,-93.533,1352,139
174.9,-94.567,1319,140
175,-96.3,1306,140
175.1,-94.467,1297,140
175.2,-93.567,1276,140
175.3,-90.1,1252,140
175.4,-63.667,1247,140
175.5,39.5,1233,140
175.6,95.167,1242,140
175.7,106.233,1258,140
175.8,101.6,1281,140
175.9,100.333,1306,140
176,94,1335,140
176.1,86,1375,140
176.2,61.367,1384,140
176.3,-85,1400,140
176.4,-96.733,1373,140
176.5,-96.667,1347,140
176.6,-96.533,1325,140
176.7,-96.133,1323,140
176.8,-96.267,1285,140
176.9,-101.533,1267,140
177,-95.433,1241,140
177.1,-70.333,1245,140
177.2,53.1,1248,140
177.3,105.033,1271,140
177.4,104.433,1274,140
177.5,97,1289,140
177.6,88.933,1326,140
177.7,93.5,1363,140
177.8,89.933,1392,140
177.9,-18.533,1406,140
178,-85.233,1381,140
178.1,-92.567,1343,140
178.2,-91.2,1315,140
178.3,-95.2,1304,140
178.4,-93.5,1291,140
178.5,-93.733,1286,140
178.6,-89.133,1277,140
178.7,-82.1,1260,140
178.8,-2.8,1265,140
178.9,92.733,1277,140
179,108.667,1286,140
179.1,110.833,1304,141
179.2,108.967,1338,141
179.3,102.6,1360,141
179.4,101.2,1412,141
179.5,45.433,1436,141
179.6,-35.167,1433,141
179.7,-40.767,1431,141
179.8,-74.767,1424,141
179.9,-84.467,1385,141
180,-98.9,1355,141
180.1,-99.033,1345,141
180.2,-98,1326,141
180.3,-94.533,1312,141
180.4,-91.333,1269,141
180.5,-66.367,1248,141
180.6,-26.533,1231,141
180.7,81.8,1238,141
180.8,96.9,1251,141
180.9,104.267,1283,141
181,99.267,1305,141
181.1,90.6,1351,141
181.2,86.9,1354,141
181.3,81.633,1388,141
181.4,-30.033,1408,141
181.5,-62.6,1398,141
181.6,-98.267,1367,141
181.7,-96.767,1368,141
181.8,-97.967,1331,141
181.9,-102.033,1324,142
182,-95.567,1301,142
182.1,-86.233,1276,142
182.2,-100.033,1243,142
182.3,-90.967,1222,142
182.4,-47.7,1231,142
182.5,91.367,1232,142
182.6,104.4,1244,142
182.7,105.633,1269,142
182.8,94.867,1287,142
182.9,98.2,1320,142
183,92.933,1362,142
183.1,76,1359,142
183.2,-59.533,1353,142
183.3,-93.433,1343,142
183.4,-99.567,1330,142
183.5,-102.067,1323,142
183.6,-100.433,1315,142
183.7,-93.033,1274,142
183.8,-98.867,1267,142
183.9,-86.433,1247,142
184,-72.267,1248,142
184.1,68.6,1252,142
184.2,101.767,1273,142
184.3,102.667,1296,142
184.4,95.5,1300,142
184.5,97.567,1304,142
184.6,97.133,1335,142
184.7,81.833,1357,142
184.8,-32.1,1366,142
184.9,-78.133,1349,142
185,-93.433,1322,142
185.1,-99.567,1320,142
185.2,-102.633,1306,142
185.3,-100.533,1284,142
185.4,-102.333,1270,143
185.5,-92.3,1275,143
185.6,-89.133,1237,143
185.7,-40.9,1249,143
185.8,83.733,1256,143
185.9,111.033,1270,143
186,106.533,1290,143
186.1,101.1,1312,143
186.2,103.3,1336,143
186.3,102.433,1352,143
186.4,72.833,1371,143
186.5,-59.667,1366,143
186.6,-84.133,1338,143
186.7,-93.7,1321,143
186.8,-94.667,1342,143
186.9,-96.9,1296,143
187,-93.2,1284,143
187.1,-95.167,1263,143
187.2,-87.333,1253,143
187.3,-83.5,1246,143
187.4,25.667,1261,143
187.5,94.1,1259,143
187.6,99.267,1273,143
187.7,99.233,1289,143
187.8,99.267,1307,143
187.9,97.267,1326,143
188,95.567,1381,143
188.1,33.5,1374,143
188.2,-24.9,1362,143
188.3,-68.4,1354,143
188.4,-94.133,1344,143
188.5,-97.8,1333,143
188.6,-94.867,1310,143
188.7,-96.367,1299,143
188.8,-93.533,1268,143
188.9,-97.167,1257,143
189,-87.333,1248,143
189.1,-51.467,1258,143
189.2,37.433,1264,143
189.3,82.4,1282,143
189.4,88.667,1270,143
189.5,93.067,1282,143
189.6,87.3,1291,143
189.7,89.033,1316,143
189.8,87.167,1338,143
189.9,78.967,1376,143
190,70.667,1370,143
190.1,44.633,1403,143
190.2,-31.867,1434,143
190.3,-53.367,1400,143
190.4,-83.1,1370,143
190.5,-101.033,1356,143
190.6,-100.4,1338,143
190.7,-108.533,1310,143
190.8,-104.467,1294,143
190.9,-97.733,1263,143
191,-94.2,1237,143
191.1,-91.867,1226,143
191.2,-53.433,1239,143
191.3,78.067,1231,143
191.4,96.2,1241,143
191.5,93.2,1261,143
191.6,90.533,1280,143
191.7,89.9,1299,143
191.8,94.133,1352,143
191.9,90.033,1363,143
192,77.667,1385,143
192.1,51.367,1409,143
192.2,-55.9,1401,143
192.3,-83.233,1371,143
192.4,-91.267,1359,143
192.5,-103.467,1332,143
192.6,-104.533,1314,143
192.7,-99.733,1296,143
192.8,-100.9,1278,143
192.9,-92.5,1261,143
193,-90.5,1244,143
193.1,-77.167,1242,143
193.2,-16.733,1235,143
193.3,80.833,1243,143
193.4,95.933,1257,143
193.5,94.433,1269,143
193.6,89.367,1276,143
193.7,88.8,1307,143
193.8,86.4,1315,143
193.9,83.8,1345,143
194,69.9,1371,143
194.1,4.233,1375,143
194.2,-83.167,1356,143
194.3,-92.233,1348,143
194.4,-101.033,1327,143
194.5,-100.433,1313,143
194.6,-96.267,1292,143
194.7,-99.367,1283,143
194.8,-89.967,1264,143
194.9,-84.833,1252,143
195,-75.833,1254,143
195.1,18.133,1251,143
195.2,89.433,1261,143
195.3,98.133,1260,143
195.4,92.467,1277,143
195.5,88.267,1293,143
195.6,88.3,1331,143
195.7,83.467,1336,143
195.8,77,1350,143
195.9,68.267,1375,143
196,4.7,1391,143
196.1,-26.833,1380,143
196.2,-38.533,1383,143
196.3,-71.967,1348,143
196.4,-86.733,1348,143
196.5,-94.333,1329,143
196.6,-93.433,1310,143
196.7,-96.533,1288,143
196.8,-92.867,1273,143
196.9,-86.767,1261,143
197,-91.233,1245,143
197.1,-80.067,1240,143
197.2,-27.833,1243,143
197.3,76.6,1251,143
197.4,98.667,1253,143
197.5,100,1288,143
197.6,96.967,1279,143
197.7,94.133,1298,143
197.8,94.7,1325,143
197.9,87.233,1350,143
198,61.233,1376,143
198.1,-53.5,1389,143
198.2,-73.767,1345,143
198.3,-77.3,1334,143
198.4,-87.833,1321,143
198.5,-90.967,1311,143
198.6,-93.133,1294,143
198.7,-91.767,1287,143
198.8,-90.167,1257,143
198.9,-83.5,1237,143
199,-81.633,1230,143
199.1,-57,1229,143
199.2,66.467,1233,143
199.3,98.8,1247,143
199.4,93.933,1273,142
199.5,91.367,1269,142
199.6,90.967,1292,142
199.7,84.767,1324,142
199.8,82.767,1344,142
199.9,75.8,1362,142
200,61.833,1405,142
200.1,-30.433,1400,142
200.2,-97.767,1380,142
200.3,-98.733,1365,142
200.4,-91.533,1337,142
200.5,-97.033,1323,142
200.6,-95.267,1321,142
200.7,-101.233,1298,142
200.8,-91.767,1280,142
200.9,-87.467,1256,142
201,-83.667,1245,142
201.1,-66.9,1239,142
201.2,45.333,1248,142
201.3,90.667,1280,142
201.4,98.333,1270,142
201.5,98.533,1283,142
201.6,96.9,1298,142
201.7,91.9,1331,142
201.8,94.533,1356,142
201.9,85,1388,142
202,37.367,1372,142
202.1,-48.2,1371,142
202.2,-93.533,1359,142
202.3,-84.833,1352,142
202.4,-96.967,1341,142
202.5,-90.733,1334,142
202.6,-87.7,1287,142
202.7,-86,1277,142
202.8,-87.767,1264,142
202.9,-84.967,1239,141
203,-75.067,1226,141
203.1,20.2,1232,141
203.2,92.967,1250,141
203.3,102.867,1255,141
203.4,102.367,1279,141
203.5,99.767,1300,141
203.6,100.4,1327,141
203.7,91.533,1346,141
203.8,76.7,1398,141
203.9,40.333,1385,141
204,-44.833,1382,141
204.1,-75.533,1377,141
204.2,-86.933,1356,141
204.3,-93.767,1343,141
204.4,-95.433,1344,141
204.5,-92.067,1309,141
204.6,-86.7,1294,141
204.7,-87.733,1274,141
204.8,-80.733,1258,141
204.9,-82.933,1239,141
205,-72.033,1253,141
205.1,-26.433,1239,141
205.2,77.467,1239,141
205.3,97.533,1245,141
205.4,90.333,1265,141
205.5,86.867,1300,141
205.6,84.567,1333,141
205.7,91.433,1359,141
205.8,82.067,1338,141
205.9,24.467,1345,141
206,-79.167,1326,141
206.1,-91.5,1314,141
206.2,-92.567,1299,141
206.3,-92.7,1297,141
206.4,-95.067,1259,140
206.5,-92.1,1258,140
206.6,-94.267,1245,140
206.7,-83,1229,140
206.8,-62.367,1224,140
206.9,-12.367,1234,140
207,83.433,1242,140
207.1,94.8,1247,140
207.2,87.2,1260,140
207.3,87.1,1277,140
207.4,93.433,1291,140
207.5,89.8,1309,140
207.6,75.367,1350,140
207.7,12,1339,140
207.8,-46,1336,140
207.9,-73.1,1322,140
208,-81,1301,140
208.1,-81.8,1291,140
208.2,-85.333,1302,140
208.3,-86.833,1247,140
208.4,-81.467,1247,140
208.5,-81.133,1245,140
208.6,-74.867,1227,140
208.7,-69.067,1225,140
208.8,-1.7,1241,140
208.9,88.8,1240,140
209,101.067,1249,140
209.1,96.333,1255,140
209.2,88.033,1283,140
209.3,91.167,1297,140
209.4,75.333,1308,140
209.5,45.467,1330,140
209.6,-11,1311,140
209.7,-32.133,1311,140
209.8,-45.6,1319,140
209.9,-36.7,1318,140
210,-34.667,1304,140
210.1,-19.6,1308,140
210.2,-40.567,1286,140
